,Fx,Mres,Fres,elementIndex,modelName,combCase
363,119.80510489654542,1.9228284677452696,1.2181808797457625,147,models\NP model_04d_deflection.gwb,C41
364,126.96253458404541,2.531700380616849,1.2181808797457625,147,models\NP model_04d_deflection.gwb,C54
365,119.80510489654542,1.9228284677452696,1.2181808797457625,147,models\NP model_04d_deflection.gwb,C54
366,126.96253458404541,2.531700380616849,1.2181808797457625,147,models\NP model_04d_deflection.gwb,C55
367,119.80510489654542,1.9228284677452696,1.2181808797457625,147,models\NP model_04d_deflection.gwb,C55
368,119.80512540435791,1.9228279328911062,1.1160321405426008,148,models\NP model_04d_deflection.gwb,C9
369,105.49026602935791,0.8077434262168752,1.1160321405426008,148,models\NP model_04d_deflection.gwb,C9
370,119.80512540435791,1.9228279328911062,1.1160321405426008,148,models\NP model_04d_deflection.gwb,C10
371,105.49026602935791,0.8077434262168752,1.1160321405426008,148,models\NP model_04d_deflection.gwb,C10
372,119.80512540435791,1.9228279328911062,1.1160321405426008,148,models\NP model_04d_deflection.gwb,C26
373,105.49026602935791,0.8077434262168752,1.1160321405426008,148,models\NP model_04d_deflection.gwb,C26
374,119.80512540435791,1.9228279328911062,1.1160321405426008,148,models\NP model_04d_deflection.gwb,C27
375,105.49026602935791,0.8077434262168752,1.1160321405426008,148,models\NP model_04d_deflection.gwb,C27
376,119.80512540435791,1.9228279328911062,1.1160321405426008,148,models\NP model_04d_deflection.gwb,C40
377,105.49026602935791,0.8077434262168752,1.1160321405426008,148,models\NP model_04d_deflection.gwb,C40
378,119.80512540435791,1.9228279328911062,1.1160321405426008,148,models\NP model_04d_deflection.gwb,C41
379,105.49026602935791,0.8077434262168752,1.1160321405426008,148,models\NP model_04d_deflection.gwb,C41
380,119.80512540435791,1.9228279328911062,1.1160321405426008,148,models\NP model_04d_deflection.gwb,C54
381,105.49026602935791,0.8077434262168752,1.1160321405426008,148,models\NP model_04d_deflection.gwb,C54
382,119.80512540435791,1.9228279328911062,1.1160321405426008,148,models\NP model_04d_deflection.gwb,C55
383,105.49026602935791,0.8077434262168752,1.1160321405426008,148,models\NP model_04d_deflection.gwb,C55
384,105.49028954315186,0.8077437377668164,1.0312282333102636,149,models\NP model_04d_deflection.gwb,C9
386,105.49028954315186,0.8077437377668164,1.0312282333102636,149,models\NP model_04d_deflection.gwb,C10
388,105.49028954315186,0.8077437377668164,1.0312282333102636,149,models\NP model_04d_deflection.gwb,C26
390,105.49028954315186,0.8077437377668164,1.0312282333102636,149,models\NP model_04d_deflection.gwb,C27
